X,Raiz Quadrada
1.0,1.0
1.5,1.224744871391589
2.0,1.4142135623730951
2.5,1.5811388300841898
3.0,1.7320508075688772
3.5,1.8708286933869707
4.0,2.0
4.5,2.1213203435596424
5.0,2.23606797749979
5.5,2.345207879911715
6.0,2.449489742783178
6.5,2.5495097567963922
7.0,2.6457513110645907
7.5,2.7386127875258306
8.0,2.8284271247461903
8.5,2.9154759474226504
9.0,3.0
9.5,3.082207001484488
10.0,3.1622776601683795
10.5,3.24037034920393
11.0,3.3166247903554
11.5,3.391164991562634
12.0,3.4641016151377544
12.5,3.5355339059327378
13.0,3.605551275463989
13.5,3.6742346141747673
14.0,3.7416573867739413
14.5,3.8078865529319543
15.0,3.872983346207417
15.5,3.9370039370059056
16.0,4.0
16.5,4.06201920231798
17.0,4.123105625617661
17.5,4.183300132670378
18.0,4.242640687119285
18.5,4.301162633521313
19.0,4.358898943540674
19.5,4.415880433163924
20.0,4.47213595499958
20.5,4.527692569068709
21.0,4.58257569495584
21.5,4.636809247747852
22.0,4.69041575982343
22.5,4.743416490252569
23.0,4.795831523312719
23.5,4.847679857416329
24.0,4.898979485566356
24.5,4.949747468305833
25.0,5.0
25.5,5.049752469181039
26.0,5.0990195135927845
26.5,5.1478150704935
27.0,5.196152422706632
27.5,5.244044240850758
28.0,5.291502622129181
28.5,5.338539126015656
29.0,5.385164807134504
29.5,5.431390245600108
30.0,5.477225575051661
30.5,5.522680508593631
31.0,5.5677643628300215
31.5,5.612486080160912
32.0,5.656854249492381
32.5,5.70087712549569
33.0,5.744562646538029
33.5,5.787918451395113
34.0,5.830951894845301
34.5,5.873670062235365
35.0,5.916079783099616
35.5,5.958187643906492
36.0,6.0
36.5,6.041522986797286
37.0,6.082762530298219
37.5,6.123724356957945
38.0,6.164414002968976
38.5,6.2048368229954285
39.0,6.244997998398398
39.5,6.284902544988268
40.0,6.324555320336759
40.5,6.363961030678928
41.0,6.4031242374328485
41.5,6.442049363362563
42.0,6.48074069840786
42.5,6.519202405202649
43.0,6.557438524302
43.5,6.59545297913646
44.0,6.6332495807108
44.5,6.670832032063167
45.0,6.708203932499369
45.5,6.745368781616021
46.0,6.782329983125268
46.5,6.819090848492928
47.0,6.855654600401044
47.5,6.892024376045111
48.0,6.928203230275509
48.5,6.96419413859206
49.0,7.0
49.5,7.035623639735144
50.0,7.0710678118654755
50.5,7.106335201775948
51.0,7.14142842854285
51.5,7.176350047203662
52.0,7.211102550927978
52.5,7.245688373094719
53.0,7.280109889280518
53.5,7.314369419163897
54.0,7.3484692283495345
54.5,7.3824115301167
55.0,7.416198487095663
55.5,7.44983221287567
56.0,7.483314773547883
56.5,7.516648189186454
57.0,7.54983443527075
57.5,7.582875444051551
58.0,7.615773105863909
58.5,7.648529270389178
59.0,7.681145747868608
59.5,7.713624310270756
60.0,7.745966692414834
60.5,7.7781745930520225
61.0,7.810249675906654
61.5,7.842193570679061
62.0,7.874007874011811
62.5,7.905694150420948
63.0,7.937253933193772
63.5,7.968688725254614
64.0,8.0
64.5,8.031189202104505
65.0,8.06225774829855
65.5,8.093207028119323
66.0,8.12403840463596
66.5,8.154753215150045
67.0,8.18535277187245
67.5,8.215838362577491
68.0,8.246211251235321
68.5,8.276472678623424
69.0,8.306623862918075
69.5,8.336666000266533
70.0,8.366600265340756
70.5,8.396427811873332
71.0,8.426149773176359
71.5,8.455767262643882
72.0,8.48528137423857
72.5,8.514693182963201
73.0,8.54400374531753
73.5,8.573214099741124
74.0,8.602325267042627
74.5,8.631338250816034
75.0,8.660254037844387
75.5,8.689073598491383
76.0,8.717797887081348
76.5,8.74642784226795
77.0,8.774964387392123
77.5,8.803408430829505
78.0,8.831760866327848
78.5,8.860022573334675
79.0,8.888194417315589
79.5,8.916277250063503
80.0,8.94427190999916
80.5,8.972179222463181
81.0,9.0
81.5,9.027735042633894
82.0,9.055385138137417
82.5,9.082951062292475
83.0,9.1104335791443
83.5,9.137833441248533
84.0,9.16515138991168
84.5,9.192388155425117
85.0,9.219544457292887
85.5,9.246621004453464
86.0,9.273618495495704
86.5,9.300537618869138
87.0,9.327379053088816
87.5,9.354143466934854
88.0,9.38083151964686
88.5,9.40744386111339
89.0,9.433981132056603
89.5,9.460443964212251
90.0,9.486832980505138
90.5,9.513148795220223
91.0,9.539392014169456
91.5,9.565563234854496
92.0,9.591663046625438
92.5,9.617692030835672
93.0,9.643650760992955
93.5,9.669539802906858
94.0,9.695359714832659
94.5,9.72111104761179
95.0,9.746794344808963
95.5,9.772410142846033
96.0,9.797958971132712
96.5,9.82344135219425
97.0,9.848857801796104
97.5,9.874208829065749
98.0,9.899494936611665
98.5,9.924716620639604
99.0,9.9498743710662
99.5,9.974968671630002
100.0,10.0
100.5,10.024968827881711
101.0,10.04987562112089
101.5,10.074720839804943
102.0,10.099504938362077
102.5,10.124228365658293
103.0,10.14889156509222
103.5,10.173494974687902
104.0,10.198039027185569
104.5,10.222524150130436
105.0,10.246950765959598
105.5,10.27131929208707
106.0,10.295630140987
106.5,10.319883720275147
107.0,10.344080432788601
107.5,10.36822067666386
108.0,10.392304845413264
108.5,10.41633332799983
109.0,10.44030650891055
109.5,10.464224768228174
110.0,10.488088481701515
110.5,10.51189802081432
111.0,10.535653752852738
111.5,10.559356040971437
112.0,10.583005244258363
112.5,10.606601717798213
113.0,10.63014581273465
113.5,10.653637876331258
114.0,10.677078252031311
114.5,10.700467279516348
115.0,10.723805294763608
115.5,10.747092630102339
116.0,10.770329614269007
116.5,10.793516572461451
117.0,10.816653826391969
117.5,10.8397416943394
118.0,10.862780491200215
118.5,10.88577052853862
119.0,10.908712114635714
119.5,10.931605554537724
120.0,10.954451150103322
120.5,10.977249200050075
121.0,11.0
121.5,11.022703842524301
122.0,11.045361017187261
122.5,11.067971810589327
123.0,11.090536506409418
123.5,11.113055385446435
124.0,11.135528725660043
124.5,11.157956802210698
125.0,11.180339887498949
125.5,11.20267825120404
126.0,11.224972160321824
126.5,11.247221879201993
127.0,11.269427669584644
127.5,11.291589790636214
128.0,11.313708498984761
128.5,11.335784048754634
129.0,11.357816691600547
129.5,11.379806676741042
130.0,11.40175425099138
130.5,11.423659658795863
131.0,11.445523142259598
131.5,11.467344941179714
132.0,11.489125293076057
132.5,11.510864433221338
133.0,11.532562594670797
133.5,11.554220008291344
134.0,11.575836902790225
134.5,11.597413504743201
135.0,11.61895003862225
135.5,11.640446726822816
136.0,11.661903789690601
136.5,11.683321445547923
137.0,11.704699910719626
137.5,11.726039399558575
138.0,11.74734012447073
138.5,11.76860229593982
139.0,11.789826122551595
139.5,11.811011811017716
140.0,11.832159566199232
140.5,11.853269591129697
141.0,11.874342087037917
141.5,11.895377253370318
142.0,11.916375287812984
142.5,11.937336386313323
143.0,11.958260743101398
143.5,11.979148550710939
144.0,12.0
144.5,12.020815280171307
145.0,12.041594578792296
145.5,12.062338081814818
146.0,12.083045973594572
146.5,12.103718436910205
147.0,12.12435565298214
147.5,12.144957801491119
148.0,12.165525060596439
148.5,12.186057606953941
149.0,12.206555615733702
149.5,12.227019260637483
150.0,12.24744871391589
150.5,12.267844146385297
151.0,12.288205727444508
151.5,12.30853362509117
152.0,12.328828005937952
152.5,12.349089035228468
153.0,12.36931687685298
153.5,12.389511693363866
154.0,12.409673645990857
154.5,12.429802894656053
155.0,12.449899597988733
155.5,12.469963913339926
156.0,12.489995996796797
156.5,12.509996003196804
157.0,12.529964086141668
157.5,12.549900398011133
158.0,12.569805089976535
158.5,12.589678312014172
159.0,12.609520212918492
159.5,12.62933094031509
160.0,12.649110640673518
160.5,12.668859459319927
161.0,12.68857754044952
161.5,12.708265027138834
162.0,12.727922061357855
162.5,12.747548783981962
163.0,12.767145334803704
163.5,12.786711852544421
164.0,12.806248474865697
164.5,12.82575533838066
165.0,12.84523257866513
165.5,12.864680330268607
166.0,12.884098726725126
166.5,12.90348790056394
167.0,12.922847983320086
167.5,12.942179105544785
168.0,12.96148139681572
168.5,12.98075498574717
169.0,13.0
169.5,13.019216566291536
170.0,13.038404810405298
170.5,13.057564857200596
171.0,13.076696830622021
171.5,13.095800853708795
172.0,13.114877048604
172.5,13.133925536563698
173.0,13.152946437965905
173.5,13.171939872319491
174.0,13.19090595827292
174.5,13.209844813622906
175.0,13.228756555322953
175.5,13.24764129949177
176.0,13.2664991614216
176.5,13.285330255586423
177.0,13.30413469565007
177.5,13.322912594474229
178.0,13.341664064126334
178.5,13.360389215887388
179.0,13.379088160259652
179.5,13.397761006974262
180.0,13.416407864998739
180.5,13.435028842544403
181.0,13.45362404707371
181.5,13.47219358530748
182.0,13.490737563232042
182.5,13.509256086106296
183.0,13.527749258468683
183.5,13.546217184144066
184.0,13.564659966250536
184.5,13.583077707206124
185.0,13.601470508735444
185.5,13.619838471876236
186.0,13.638181696985855
186.5,13.656500283747663
187.0,13.674794331177344
187.5,13.693063937629153
188.0,13.711309200802088
188.5,13.729530217745982
189.0,13.74772708486752
189.5,13.765899897936205
190.0,13.784048752090222
190.5,13.80217374184226
191.0,13.820274961085254
191.5,13.838352503098047
192.0,13.856406460551018
192.5,13.874436925511608
193.0,13.892443989449804
193.5,13.910427743243556
194.0,13.92838827718412
194.5,13.946325680981353
195.0,13.96424004376894
195.5,13.982131454109563
196.0,14.0
196.5,14.017845768876187
197.0,14.035668847618199
197.5,14.053469322555197
198.0,14.071247279470288
198.5,14.089002803605371
199.0,14.106735979665885
199.5,14.124446891825535
200.0,14.142135623730951
200.5,14.159802258506296
201.0,14.177446878757825
201.5,14.19506956657839
202.0,14.212670403551895
202.5,14.230249470757707
203.0,14.247806848775006
203.5,14.265342617687105
204.0,14.2828568570857
204.5,14.300349646075091
205.0,14.317821063276353
205.5,14.33527118683145
206.0,14.352700094407323
206.5,14.370107863199914
207.0,14.38749456993816
207.5,14.404860290887934
208.0,14.422205101855956
208.5,14.439529078193651
209.0,14.45683229480096
209.5,14.474114826130128
210.0,14.491376746189438
210.5,14.508618128546908
211.0,14.52583904633395
211.5,14.543039572248986
212.0,14.560219778561036
212.5,14.577379737113251
213.0,14.594519519326424
213.5,14.611639196202457
214.0,14.628738838327793
214.5,14.64581851587681
215.0,14.66287829861518
215.5,14.679918255903198
216.0,14.696938456699069
216.5,14.713938969562161
217.0,14.730919862656235
217.5,14.747881203752625
218.0,14.7648230602334
218.5,14.781745499094482
219.0,14.798648586948742
219.5,14.815532390029054
220.0,14.832396974191326
220.5,14.849242404917497
221.0,14.866068747318506
221.5,14.882876066137216
222.0,14.89966442575134
222.5,14.916433890176299
223.0,14.933184523068078
223.5,14.949916387726054
224.0,14.966629547095765
224.5,14.983324063771697
225.0,15.0
225.5,15.016657417681207
226.0,15.033296378372908
226.5,15.049916943292411
227.0,15.066519173319364
227.5,15.083103128998356
228.0,15.0996688705415
228.5,15.116216457830975
229.0,15.132745950421556
229.5,15.149257407543116
230.0,15.165750888103101
230.5,15.182226450688976
231.0,15.198684153570664
231.5,15.215124054702938
232.0,15.231546211727817
232.5,15.247950681976906
233.0,15.264337522473747
233.5,15.280706789936126
234.0,15.297058540778355
234.5,15.313392831113555
235.0,15.329709716755891
235.5,15.346009253222807
236.0,15.362291495737216
236.5,15.378556499229699
237.0,15.394804318340652
237.5,15.411035007422441
238.0,15.427248620541512
238.5,15.443445211480501
239.0,15.459624833740307
239.5,15.47578754054216
240.0,15.491933384829668
240.5,15.508062419270823
241.0,15.524174696260024
241.5,15.540270267920054
242.0,15.556349186104045
242.5,15.572411502397436
243.0,15.588457268119896
243.5,15.604486534327235
244.0,15.620499351813308
244.5,15.636495771111889
245.0,15.652475842498529
245.5,15.668439615992398
246.0,15.684387141358123
246.5,15.700318468107582
247.0,15.716233645501712
247.5,15.732132722552274
248.0,15.748015748023622
248.5,15.763882770434446
249.0,15.7797338380595
249.5,15.795568998931314
250.0,15.811388300841896
250.5,15.827191791344413
251.0,15.84297951775486
251.5,15.858751527153705
252.0,15.874507866387544
252.5,15.890248582070704
253.0,15.905973720586866
253.5,15.921683328090658
254.0,15.937377450509228
254.5,15.953056133543816
255.0,15.968719422671311
255.5,15.98436736314578
256.0,16.0
256.5,16.015617378046965
257.0,16.0312195418814
257.5,16.046806535881213
258.0,16.06237840420901
258.5,16.077935190813527
259.0,16.09347693943108
259.5,16.109003693587013
260.0,16.1245154965971
260.5,16.140012391568973
261.0,16.15549442140351
261.5,16.170961628796228
262.0,16.186414056238647
262.5,16.20185174601965
263.0,16.217274740226856
263.5,16.232683080747925
264.0,16.24807680927192
264.5,16.263455967290593
265.0,16.278820596099706
265.5,16.294170736800325
266.0,16.30950643030009
266.5,16.32482771731451
267.0,16.34013463836819
267.5,16.355427233796124
268.0,16.3707055437449
268.5,16.38596960817394
269.0,16.401219466856727
269.5,16.416455159382004
270.0,16.431676725154983
270.5,16.446884203398525
271.0,16.46207763315433
271.5,16.47725705328408
272.0,16.492422502470642
272.5,16.507574019219177
273.0,16.522711641858304
273.5,16.537835408541227
274.0,16.55294535724685
274.5,16.56804152578089
275.0,16.583123951777
275.5,16.59819267269783
276.0,16.61324772583615
276.5,16.62828914831589
277.0,16.64331697709324
277.5,16.658331248957683
278.0,16.673332000533065
278.5,16.688319268278637
279.0,16.703293088490067
279.5,16.718253497300488
280.0,16.73320053068151
280.5,16.748134224444225
281.0,16.76305461424021
281.5,16.777961735562517
282.0,16.792855623746664
282.5,16.80773631397161
283.0,16.822603841260722
283.5,16.837458240482736
284.0,16.852299546352718
284.5,16.867127793433
285.0,16.881943016134134
285.5,16.896745248715803
286.0,16.911534525287763
286.5,16.926310879810757
287.0,16.941074346097416
287.5,16.95582495781317
288.0,16.97056274847714
288.5,16.98528775146303
289.0,17.0
289.5,17.014699527173555
290.0,17.029386365926403
290.5,17.04406054905931
291.0,17.05872210923198
291.5,17.073371078963874
292.0,17.08800749063506
292.5,17.10263137648707
293.0,17.11724276862369
293.5,17.131841699011815
294.0,17.146428199482248
294.5,17.161002301730512
295.0,17.175564037317667
295.5,17.190113437671084
296.0,17.204650534085253
296.5,17.219175357722563
297.0,17.233687939614086
297.5,17.24818831066034
298.0,17.26267650163207
298.5,17.277152543170995
299.0,17.291616465790582
299.5,17.30606829987678
300.0,17.320508075688775
300.5,17.334935823359714
301.0,17.349351572897472
301.5,17.363755354185336
302.0,17.378147196982766
302.5,17.392527130926087
303.0,17.406895185529212
303.5,17.421251390184345
304.0,17.435595774162696
304.5,17.449928366615147
305.0,17.46424919657298
305.5,17.478558292948534
306.0,17.4928556845359
306.5,17.507141400011598
307.0,17.52141546793523
307.5,17.53567791675018
308.0,17.549928774784245
308.5,17.564168070250297
309.0,17.578395831246947
309.5,17.592612085759182
310.0,17.60681686165901
310.5,17.621010186706094
311.0,17.635192088548397
311.5,17.649362594722792
312.0,17.663521732655695
312.5,17.67766952966369
313.0,17.69180601295413
313.5,17.705931209625774
314.0,17.72004514666935
314.5,17.7341478509682
315.0,17.74823934929885
315.5,17.76231966833161
316.0,17.776388834631177
316.5,17.790446874657196
317.0,17.804493814764857
317.5,17.81852968120546
318.0,17.832554500127006
318.5,17.84656829757475
319.0,17.86057109949175
319.5,17.874562931719478
320.0,17.88854381999832
320.5,17.902513789968157
321.0,17.916472867168917
321.5,17.930421077041107
322.0,17.944358444926362
322.5,17.95828499606797
323.0,17.97220075561143
323.5,17.98610574860495
324.0,18.0
324.5,18.01388353465182
325.0,18.027756377319946
325.5,18.041618552668716
326.0,18.05547008526779
326.5,18.069310999592652
327.0,18.083141320025124
327.5,18.096961070853858
328.0,18.110770276274835
328.5,18.12456896039186
329.0,18.138357147217054
329.5,18.152134860671346
330.0,18.16590212458495
330.5,18.179658962697843
331.0,18.193405398660254
331.5,18.207141456033124
332.0,18.2208671582886
332.5,18.23458252881047
333.0,18.24828759089466
333.5,18.261982367749674
334.0,18.275666882497067
334.5,18.289341158171883
335.0,18.303005217723125
335.5,18.3166590840142
336.0,18.33030277982336
336.5,18.34393632784414
337.0,18.35755975068582
337.5,18.371173070873837
338.0,18.384776310850235
338.5,18.398369492974098
339.0,18.411952639521967
339.5,18.425525772688278
340.0,18.439088914585774
340.5,18.452642087245934
341.0,18.466185312619388
341.5,18.479718612576328
342.0,18.49324200890693
342.5,18.506755523321747
343.0,18.520259177452136
343.5,18.533752992850637
344.0,18.547236990991408
344.5,18.560711193270585
345.0,18.57417562100671
345.5,18.587630295441105
346.0,18.601075237738275
346.5,18.614510468986285
347.0,18.627936010197157
347.5,18.641351882307248
348.0,18.65475810617763
348.5,18.66815470259447
349.0,18.681541692269406
349.5,18.694919095839918
350.0,18.708286933869708
350.5,18.721645226849056
351.0,18.734993995195193
351.5,18.748333259252675
352.0,18.76166303929372
352.5,18.774983355518586
353.0,18.788294228055936
353.5,18.801595676963167
354.0,18.81488772222678
354.5,18.828170383762732
355.0,18.841443681416774
355.5,18.854707634964804
356.0,18.867962264113206
356.5,18.881207588499205
357.0,18.894443627691185
357.5,18.907670401189037
358.0,18.920887928424502
358.5,18.934096228761486
359.0,18.947295321496416
359.5,18.96048522585854
360.0,18.973665961010276
360.5,18.986837546047525
361.0,19.0
361.5,19.013153341831543
362.0,19.026297590440446
362.5,19.03943276465977
363.0,19.05255888325765
363.5,19.06567596493762
364.0,19.078784028338912
364.5,19.091883092036785
365.0,19.1049731745428
365.5,19.11805429430516
366.0,19.131126469708992
366.5,19.144189719076646
367.0,19.157244060668017
367.5,19.170289512680814
368.0,19.183326093250876
368.5,19.196353820452465
369.0,19.209372712298546
369.5,19.222382786741086
370.0,19.235384061671343
370.5,19.248376554920156
371.0,19.261360284258224
371.5,19.27433526739638
372.0,19.28730152198591
372.5,19.300259065618782
373.0,19.313207915827967
373.5,19.32614809008769
374.0,19.339079605813716
374.5,19.352002480363627
375.0,19.364916731037084
375.5,19.3778223750761
376.0,19.390719429665317
376.5,19.403607911932255
377.0,19.4164878389476
377.5,19.42935922772545
378.0,19.44222209522358
378.5,19.45507645834372
379.0,19.467922333931785
379.5,19.480759738778158
380.0,19.493588689617926
380.5,19.50640920313116
381.0,19.519221295943137
381.5,19.53202498462461
382.0,19.544820285692065
382.5,19.557607215607945
383.0,19.570385790780925
383.5,19.58315602756614
384.0,19.595917942265423
384.5,19.60867155112758
385.0,19.621416870348583
385.5,19.63415391607186
386.0,19.6468827043885
386.5,19.6596032513375
387.0,19.672315572906
387.5,19.685019685029527
388.0,19.697715603592208
388.5,19.710403344427025
389.0,19.72308292331602
389.5,19.73575435599055
390.0,19.748417658131498
390.5,19.761072845369505
391.0,19.77371993328519
391.5,19.78635893740938
392.0,19.79898987322333
392.5,19.81161275615895
393.0,19.82422760159901
393.5,19.836834424877374
394.0,19.849433241279208
394.5,19.862024066041204
395.0,19.87460691435179
395.5,19.887181801351343
396.0,19.8997487421324
396.5,19.912307751739878
397.0,19.924858845171276
397.5,19.937402037376884
398.0,19.949937343260004
398.5,19.96246477767713
399.0,19.974984355438178
399.5,19.987496091306685
400.0,20.0
400.5,20.0124960961895
401.0,20.024984394500787
401.5,20.03746490951388
402.0,20.049937655763422
402.5,20.062402647738878
403.0,20.074859899884732
403.5,20.087309426600665
404.0,20.09975124224178
404.5,20.112185361118765
405.0,20.12461179749811
405.5,20.137030565602267
406.0,20.149441679609886
406.5,20.161845153655953
407.0,20.174241001832016
407.5,20.18662923818635
408.0,20.199009876724155
408.5,20.211382931407737
409.0,20.223748416156685
409.5,20.23610634484806
410.0,20.248456731316587
410.5,20.26079958935481
411.0,20.273134932713294
411.5,20.285462775100793
412.0,20.29778313018444
412.5,20.310096011589902
413.0,20.322401432901575
413.5,20.334699407662754
414.0,20.346989949375804
414.5,20.359273071502333
415.0,20.37154878746336
415.5,20.38381711063951
416.0,20.396078054371138
416.5,20.40833163195855
417.0,20.42057785666214
417.5,20.43281674170255
418.0,20.445048300260872
418.5,20.457272545478784
419.0,20.46948949045872
419.5,20.481699148264042
420.0,20.493901531919196
420.5,20.506096654409877
421.0,20.518284528683193
421.5,20.530465167647808
422.0,20.54263858417414
422.5,20.554804791094465
423.0,20.566963801203133
423.5,20.579115627256677
424.0,20.591260281974
424.5,20.603397778036516
425.0,20.615528128088304
425.5,20.627651344736268
426.0,20.639767440550294
426.5,20.65187642806338
427.0,20.663978319771825
427.5,20.676073128135332
428.0,20.688160865577203
428.5,20.700241544484452
429.0,20.71231517720798
429.5,20.724381776062707
430.0,20.73644135332772
430.5,20.74849392124643
431.0,20.760539492026695
431.5,20.77257807784099
432.0,20.784609690826528
432.5,20.796634343085422
433.0,20.808652046684813
433.5,20.820662813657012
434.0,20.83266665599966
434.5,20.844663585675832
435.0,20.85665361461421
435.5,20.868636754709208
436.0,20.8806130178211
436.5,20.89258241577618
437.0,20.904544960366874
437.5,20.91650066335189
438.0,20.92844953645635
438.5,20.940391591371924
439.0,20.952326839756964
439.5,20.96425529323663
440.0,20.97617696340303
440.5,20.988091861815356
441.0,21.0
441.5,21.011901389450696
442.0,21.02379604162864
442.5,21.03568396796263
443.0,21.047565179849187
443.5,21.059439688652688
444.0,21.071307505705477
444.5,21.083168642308014
445.0,21.095023109728988
445.5,21.106870919205434
446.0,21.118712081942874
446.5,21.130546609115438
447.0,21.142374511865974
447.5,21.15419580130618
448.0,21.166010488516726
448.5,21.17781858454737
449.0,21.18962010041709
449.5,21.20141504711419
450.0,21.213203435596427
450.5,21.224985276791124
451.0,21.236760581595302
451.5,21.24852936087578
452.0,21.2602916254693
452.5,21.27204738618265
453.0,21.283796653792763
453.5,21.295539439046856
454.0,21.307275752662516
454.5,21.319005605327842
455.0,21.330729007701542
455.5,21.342445970413046
456.0,21.354156504062622
456.5,21.365860619221497
457.0,21.37755832643195
457.5,21.38924963620744
458.0,21.400934559032695
458.5,21.412613105363857
459.0,21.42428528562855
459.5,21.435951110226018
460.0,21.447610589527216
460.5,21.459263733874934
461.0,21.470910553583888
461.5,21.482551058940835
462.0,21.494185260204677
462.5,21.50581316760657
463.0,21.517434791350013
463.5,21.529050141610984
464.0,21.540659228538015
464.5,21.552262062252307
465.0,21.563858652847824
465.5,21.575449010391416
466.0,21.587033144922902
466.5,21.598611066455177
467.0,21.61018278497431
467.5,21.621748310439653
468.0,21.633307652783937
468.5,21.644860821913362
469.0,21.656407827707714
469.5,21.66794868002045
470.0,21.6794833886788
470.5,21.691011963483863
471.0,21.702534414210707
471.5,21.714050750608465
472.0,21.72556098240043
472.5,21.737065119284157
473.0,21.748563170931547
473.5,21.760055146988943
474.0,21.77154105707724
474.5,21.783020910791965
475.0,21.79449471770337
475.5,21.805962487356524
476.0,21.817424229271428
476.5,21.828879952943073
477.0,21.840329667841555
477.5,21.85177338341216
478.0,21.863211109075447
478.5,21.874642854227357
479.0,21.88606862823929
479.5,21.89748844045819
480.0,21.908902300206645
480.5,21.920310216782973
481.0,21.93171219946131
481.5,21.94310825749169
482.0,21.95449840010015
482.5,21.965882636488796
483.0,21.97726097583591
483.5,21.988633427296023
484.0,22.0
484.5,22.01136070305514
485.0,22.02271554554524
485.5,22.034064536530703
486.0,22.045407685048602
486.5,22.056745000112777
487.0,22.06807649071391
487.5,22.079402165819616
488.0,22.090722034374522
488.5,22.102036105300343
489.0,22.11334438749598
489.5,22.124646889837585
490.0,22.135943621178654
490.5,22.147234590350102
491.0,22.15851980616034
491.5,22.169799277395363
492.0,22.181073012818835
492.5,22.192341021172147
493.0,22.20360331117452
493.5,22.214859891523062
494.0,22.22611077089287
494.5,22.237355957937087
495.0,22.24859546128699
495.5,22.259829289552066
496.0,22.271057451320086
496.5,22.282279955157193
497.0,22.293496809607955
497.5,22.304708023195463
498.0,22.315913604421397
498.5,22.327113561766108
499.0,22.338307903688676
499.5,22.34949663862701
500.0,22.360679774997898
500.5,22.371857321197094
501.0,22.38302928559939
501.5,22.39419567655869
502.0,22.40535650240808
502.5,22.416511771459895
503.0,22.427661492005804
503.5,22.438805672316875
504.0,22.44994432064365
504.5,22.4610774452162
